,player_id,year,games,at_bats,runs,hits,double,triple,home_runs,runs_batted_in,stolen_bases,caught_stealing,walks,strike_outs,weight,height,birth_region_ASIA_MIDDLEEAST,birth_region_AUSTRALIA_OCEANIA,birth_region_CENTAMERICA_CARRIBEAN,birth_region_EUROPE_RUSSIA,birth_region_SOUTHAMERICA,birth_region_UNKNOWN,birth_region_US_CAN,dom_bat_hand_B,dom_bat_hand_L,dom_bat_hand_R,dom_throw_hand_L,dom_throw_hand_R,all_star
151,bauertr01,2012,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,200.0,73.0,0,0,0,0,0,0,1,0,0,1,0,1,False
152,bauertr01,2013,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,200.0,73.0,0,0,0,0,0,0,1,0,0,1,0,1,False
153,bautijo02,2004,16,11.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,205.0,72.0,0,0,1,0,0,0,0,0,0,1,0,1,True
154,bautijo02,2004,12,12.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,7.0,205.0,72.0,0,0,1,0,0,0,0,0,0,1,0,1,True
155,baxtemi01,2010,9,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,205.0,72.0,0,0,0,0,0,0,1,0,1,0,0,1,False
156,baxtemi01,2011,22,34.0,6.0,8.0,2.0,1.0,1.0,4.0,0.0,0.0,5.0,9.0,205.0,72.0,0,0,0,0,0,0,1,0,1,0,0,1,False
157,beachbr01,2010,3,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,215.0,74.0,0,0,0,0,0,0,1,0,0,1,0,1,False
158,beachbr01,2011,25,43.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,22.0,215.0,74.0,0,0,0,0,0,0,1,0,0,1,0,1,False
159,beckch02,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,75.0,0,0,0,0,0,0,1,0,0,1,0,1,False
160,beckhgo01,2009,103,378.0,58.0,102.0,28.0,1.0,14.0,63.0,7.0,4.0,41.0,65.0,185.0,72.0,0,0,0,0,0,0,1,0,0,1,0,1,False
161,beckhgo01,2010,131,444.0,58.0,112.0,25.0,2.0,9.0,49.0,4.0,6.0,37.0,92.0,185.0,72.0,0,0,0,0,0,0,1,0,0,1,0,1,False
162,beckhti01,2013,5,7.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,195.0,72.0,0,0,0,0,0,0,1,0,0,1,0,1,False
163,beckhti01,2015,82,203.0,24.0,45.0,7.0,4.0,9.0,37.0,3.0,1.0,13.0,69.0,195.0,72.0,0,0,0,0,0,0,1,0,0,1,0,1,False
164,bedroca01,2014,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,72.0,0,0,0,0,0,0,1,0,0,1,0,1,False
165,bedroca01,2015,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,72.0,0,0,0,0,0,0,1,0,0,1,0,1,False
166,beeleda01,2014,2,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,210.0,77.0,0,0,0,0,0,0,1,0,0,1,0,1,False
167,beeleda01,2015,3,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,210.0,77.0,0,0,0,0,0,0,1,0,0,1,0,1,False
168,beimejo01,2001,42,26.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,205.0,75.0,0,0,0,0,0,0,1,0,1,0,1,0,False
169,beimejo01,2002,53,10.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,205.0,75.0,0,0,0,0,0,0,1,0,1,0,1,0,False
170,belisma01,2003,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,225.0,76.0,0,0,0,0,0,0,1,0,0,1,0,1,False
171,belisma01,2005,61,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,225.0,76.0,0,0,0,0,0,0,1,0,0,1,0,1,False
172,belisro01,2009,69,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,240.0,75.0,0,0,0,0,1,0,0,0,0,1,0,1,False
173,belisro01,2010,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,75.0,0,0,0,0,1,0,0,0,0,1,0,1,False
174,belivje01,2012,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,73.0,0,0,0,0,0,0,1,0,1,0,1,0,False
175,belivje01,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,73.0,0,0,0,0,0,0,1,0,1,0,1,0,False
176,bellaan01,2015,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,73.0,0,0,0,0,0,0,1,0,0,1,0,1,False
177,beltbr01,2011,63,187.0,21.0,42.0,6.0,1.0,9.0,18.0,3.0,2.0,20.0,57.0,220.0,77.0,0,0,0,0,0,0,1,0,1,0,1,0,False
178,beltbr01,2012,145,411.0,47.0,113.0,27.0,6.0,7.0,56.0,12.0,2.0,54.0,106.0,220.0,77.0,0,0,0,0,0,0,1,0,1,0,1,0,False
179,beltrad01,1998,77,195.0,18.0,42.0,9.0,0.0,7.0,22.0,3.0,1.0,14.0,37.0,220.0,71.0,0,0,1,0,0,0,0,0,0,1,0,1,True
180,beltrad01,1999,152,538.0,84.0,148.0,27.0,5.0,15.0,67.0,18.0,7.0,61.0,105.0,220.0,71.0,0,0,1,0,0,0,0,0,0,1,0,1,True
181,beltrca01,1998,14,58.0,12.0,16.0,5.0,3.0,0.0,7.0,3.0,0.0,3.0,12.0,215.0,73.0,0,0,1,0,0,0,0,1,0,0,0,1,True
182,beltrca01,1999,156,663.0,112.0,194.0,27.0,7.0,22.0,108.0,27.0,8.0,46.0,123.0,215.0,73.0,0,0,1,0,0,0,0,1,0,0,0,1,True
183,benoijo01,2001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,76.0,0,0,1,0,0,0,0,0,0,1,0,1,False
184,benoijo01,2002,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,76.0,0,0,1,0,0,0,0,0,0,1,0,1,False
185,bergmch01,2014,10,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,195.0,73.0,0,0,0,0,0,0,1,0,0,1,0,1,False
186,bergmch01,2015,30,12.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,195.0,73.0,0,0,0,0,0,0,1,0,0,1,0,1,False
187,bernido01,2008,2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,185.0,73.0,0,0,0,0,0,0,1,0,0,1,0,1,False
188,bernido01,2013,33,53.0,9.0,12.0,3.0,0.0,0.0,5.0,2.0,1.0,8.0,15.0,185.0,73.0,0,0,0,0,0,0,1,0,0,1,0,1,False
189,berryqu01,2012,94,291.0,44.0,75.0,10.0,6.0,2.0,29.0,21.0,0.0,25.0,80.0,190.0,73.0,0,0,0,0,0,0,1,0,1,0,1,0,False
190,berryqu01,2013,13,8.0,5.0,5.0,0.0,0.0,1.0,4.0,3.0,0.0,1.0,2.0,190.0,73.0,0,0,0,0,0,0,1,0,1,0,1,0,False
191,betande01,2011,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,80.0,0,0,0,0,0,0,1,0,0,1,0,1,True
192,betande01,2013,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,80.0,0,0,0,0,0,0,1,0,0,1,0,1,True
193,betanra01,2003,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,74.0,0,0,0,0,1,0,0,0,0,1,0,1,False
194,betanra01,2004,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,74.0,0,0,0,0,1,0,0,0,0,1,0,1,False
195,bethach01,2013,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,205.0,74.0,0,0,1,0,0,0,0,0,0,1,0,1,False
196,bethach01,2014,31,113.0,7.0,28.0,3.0,0.0,0.0,9.0,1.0,1.0,3.0,26.0,205.0,74.0,0,0,1,0,0,0,0,0,0,1,0,1,False
197,bettich01,2013,17,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,200.0,73.0,0,0,0,0,0,0,1,0,0,1,0,1,False
198,bettich01,2014,21,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,200.0,73.0,0,0,0,0,0,0,1,0,0,1,0,1,False
199,bettsmo01,2014,52,189.0,34.0,55.0,12.0,1.0,5.0,18.0,7.0,3.0,21.0,31.0,180.0,69.0,0,0,0,0,0,0,1,0,0,1,0,1,False
200,bettsmo01,2015,145,597.0,92.0,174.0,42.0,8.0,18.0,77.0,21.0,6.0,46.0,82.0,180.0,69.0,0,0,0,0,0,0,1,0,0,1,0,1,False
201,biancje01,2012,33,69.0,8.0,13.0,2.0,0.0,3.0,9.0,0.0,0.0,4.0,13.0,185.0,71.0,0,0,0,0,0,0,1,0,0,1,0,1,False
202,biancje01,2013,100,236.0,22.0,56.0,8.0,1.0,1.0,25.0,4.0,4.0,11.0,46.0,185.0,71.0,0,0,0,0,0,0,1,0,0,1,0,1,False
203,billich01,2006,18,24.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,15.0,240.0,73.0,0,0,0,0,0,0,1,0,0,1,0,1,True
204,billich01,2007,43,36.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,19.0,240.0,73.0,0,0,0,0,0,0,1,0,0,1,0,1,True
205,birdgr01,2015,46,157.0,26.0,41.0,9.0,0.0,11.0,31.0,0.0,0.0,19.0,53.0,220.0,76.0,0,0,0,0,0,0,1,0,1,0,0,1,False
206,blackch02,2011,27,98.0,9.0,25.0,1.0,0.0,1.0,8.0,5.0,1.0,3.0,8.0,210.0,75.0,0,0,0,0,0,0,1,0,1,0,1,0,True
207,blackch02,2012,42,113.0,15.0,32.0,8.0,0.0,2.0,9.0,1.0,2.0,4.0,17.0,210.0,75.0,0,0,0,0,0,0,1,0,1,0,1,0,True
208,blairca01,2015,11,31.0,3.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,18.0,210.0,74.0,0,0,0,0,0,0,1,0,0,1,0,1,False
209,blancan01,2004,19,60.0,9.0,19.0,2.0,2.0,0.0,5.0,1.0,2.0,5.0,6.0,195.0,70.0,0,0,0,0,1,0,0,1,0,0,0,1,False
210,blancan01,2005,26,79.0,6.0,17.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,5.0,195.0,70.0,0,0,0,0,1,0,0,1,0,0,0,1,False
211,blancgr01,2008,144,430.0,52.0,108.0,14.0,4.0,1.0,38.0,13.0,5.0,74.0,99.0,175.0,71.0,0,0,0,0,1,0,0,0,1,0,1,0,False
212,blancgr01,2009,24,43.0,5.0,8.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,9.0,175.0,71.0,0,0,0,0,1,0,0,0,1,0,1,0,False
213,blankky01,2009,54,148.0,24.0,37.0,9.0,0.0,10.0,22.0,1.0,1.0,18.0,55.0,265.0,78.0,0,0,0,0,0,0,1,0,0,1,0,1,False
214,blankky01,2010,33,102.0,14.0,16.0,6.0,1.0,3.0,15.0,1.0,0.0,15.0,46.0,265.0,78.0,0,0,0,0,0,0,1,0,0,1,0,1,False
215,blantjo01,2004,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,75.0,0,0,0,0,0,0,1,0,0,1,0,1,False
216,blantjo01,2005,33,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,75.0,0,0,0,0,0,0,1,0,0,1,0,1,False
217,blazemi01,2013,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,72.0,0,0,0,0,0,0,1,0,0,1,0,1,False
218,blazemi01,2013,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,72.0,0,0,0,0,0,0,1,0,0,1,0,1,False
219,blevije01,2007,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,78.0,0,0,0,0,0,0,1,0,1,0,1,0,False
220,blevije01,2008,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,78.0,0,0,0,0,0,0,1,0,1,0,1,0,False
221,bloomwi01,2002,12,33.0,11.0,15.0,4.0,0.0,0.0,7.0,3.0,1.0,5.0,2.0,200.0,71.0,0,0,0,0,0,0,1,0,0,1,0,1,False
222,bloomwi01,2003,89,196.0,30.0,49.0,7.0,2.0,1.0,14.0,4.0,1.0,19.0,39.0,200.0,71.0,0,0,0,0,0,0,1,0,0,1,0,1,False
223,bochybr02,2014,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,74.0,0,0,0,0,0,0,1,0,0,1,0,1,False
224,bochybr02,2015,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,74.0,0,0,0,0,0,0,1,0,0,1,0,1,False
225,boescbr01,2010,133,464.0,49.0,119.0,26.0,3.0,14.0,67.0,7.0,1.0,40.0,99.0,225.0,76.0,0,0,0,0,0,0,1,0,1,0,1,0,False
226,boescbr01,2011,115,428.0,75.0,121.0,25.0,1.0,16.0,54.0,5.0,3.0,35.0,83.0,225.0,76.0,0,0,0,0,0,0,1,0,1,0,1,0,False
227,bogaexa01,2013,18,44.0,7.0,11.0,2.0,0.0,1.0,5.0,1.0,0.0,5.0,13.0,210.0,73.0,0,0,0,0,1,0,0,0,0,1,0,1,False
228,bogaexa01,2014,144,538.0,60.0,129.0,28.0,1.0,12.0,46.0,2.0,3.0,39.0,138.0,210.0,73.0,0,0,0,0,1,0,0,0,0,1,0,1,False
229,bogusbr01,2010,19,28.0,5.0,5.0,3.0,0.0,0.0,3.0,1.0,1.0,3.0,12.0,215.0,75.0,0,0,0,0,0,0,1,0,1,0,1,0,False
230,bogusbr01,2011,87,164.0,22.0,47.0,14.0,1.0,4.0,15.0,4.0,2.0,15.0,40.0,215.0,75.0,0,0,0,0,0,0,1,0,1,0,1,0,False
231,bolsimi01,2014,10,19.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,215.0,73.0,0,0,0,0,0,0,1,0,0,1,0,1,False
232,bolsimi01,2015,21,38.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,215.0,73.0,0,0,0,0,0,0,1,0,0,1,0,1,False
233,bonifem01,2007,11,23.0,2.0,5.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0,3.0,205.0,71.0,0,0,1,0,0,0,0,1,0,0,0,1,False
234,bonifem01,2008,8,12.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,205.0,71.0,0,0,1,0,0,0,0,1,0,0,0,1,False
235,bourgja01,2008,6,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,69.0,0,0,0,0,0,0,1,0,0,1,0,1,False
236,bourgja01,2009,24,37.0,6.0,7.0,0.0,0.0,1.0,3.0,3.0,0.0,3.0,7.0,200.0,69.0,0,0,0,0,0,0,1,0,0,1,0,1,False
237,bourjpe01,2010,51,181.0,19.0,37.0,6.0,4.0,6.0,15.0,10.0,3.0,6.0,40.0,185.0,73.0,0,0,0,0,0,0,1,0,0,1,0,1,False
238,bourjpe01,2011,147,502.0,72.0,136.0,26.0,11.0,12.0,43.0,22.0,9.0,32.0,124.0,185.0,73.0,0,0,0,0,0,0,1,0,0,1,0,1,False
239,bourju01,2014,39,74.0,10.0,21.0,3.0,0.0,1.0,11.0,0.0,0.0,9.0,19.0,250.0,76.0,0,0,0,0,0,0,1,0,1,0,0,1,False
240,bourju01,2015,129,409.0,42.0,107.0,20.0,0.0,23.0,73.0,0.0,0.0,34.0,101.0,250.0,76.0,0,0,0,0,0,0,1,0,1,0,0,1,False
241,bournmi01,2006,17,8.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,180.0,70.0,0,0,0,0,0,0,1,0,1,0,0,1,True
242,bournmi01,2007,105,119.0,29.0,33.0,3.0,3.0,1.0,6.0,18.0,1.0,13.0,21.0,180.0,70.0,0,0,0,0,0,0,1,0,1,0,0,1,True
243,boxbebr01,2012,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,225.0,74.0,0,0,0,0,0,0,1,0,0,1,0,1,True
244,boxbebr01,2013,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,74.0,0,0,0,0,0,0,1,0,0,1,0,1,True
245,boydma01,2015,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,75.0,0,0,0,0,0,0,1,0,1,0,1,0,False
246,boydma01,2015,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,75.0,0,0,0,0,0,0,1,0,1,0,1,0,False
247,boyerbl01,2005,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,75.0,0,0,0,0,0,0,1,0,0,1,0,1,False
248,boyerbl01,2006,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,75.0,0,0,0,0,0,0,1,0,0,1,0,1,False
249,brachbr01,2011,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,78.0,0,0,0,0,0,0,1,0,0,1,0,1,False
250,brachbr01,2012,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,78.0,0,0,0,0,0,0,1,0,0,1,0,1,False
251,brachsi01,2015,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,70.0,0,0,0,0,1,0,0,0,0,1,0,1,False
252,bradlar01,2015,8,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,230.0,76.0,0,0,0,0,0,0,1,0,0,1,0,1,False
253,bradlja02,2013,37,95.0,18.0,18.0,5.0,0.0,3.0,10.0,2.0,0.0,10.0,31.0,200.0,70.0,0,0,0,0,0,0,1,0,1,0,0,1,False
254,bradlja02,2014,127,384.0,45.0,76.0,19.0,2.0,1.0,30.0,8.0,0.0,31.0,121.0,200.0,70.0,0,0,0,0,0,0,1,0,1,0,0,1,False
255,brantmi02,2009,28,112.0,10.0,35.0,4.0,0.0,0.0,11.0,4.0,4.0,8.0,19.0,200.0,74.0,0,0,0,0,0,0,1,0,1,0,1,0,True
256,brantmi02,2010,72,297.0,38.0,73.0,9.0,3.0,3.0,22.0,10.0,2.0,22.0,38.0,200.0,74.0,0,0,0,0,0,0,1,0,1,0,1,0,True
257,brantro01,2012,31,100.0,14.0,29.0,8.0,0.0,3.0,8.0,1.0,1.0,13.0,16.0,195.0,73.0,0,0,0,0,0,0,1,0,1,0,0,1,False
258,brantro01,2013,67,223.0,11.0,47.0,9.0,0.0,1.0,18.0,0.0,0.0,15.0,53.0,195.0,73.0,0,0,0,0,0,0,1,0,1,0,0,1,False
259,braunry02,2007,113,451.0,91.0,146.0,26.0,6.0,34.0,97.0,15.0,5.0,29.0,112.0,205.0,74.0,0,0,0,0,0,0,1,0,0,1,0,1,True
260,braunry02,2008,151,611.0,92.0,174.0,39.0,7.0,37.0,106.0,14.0,4.0,42.0,129.0,205.0,74.0,0,0,0,0,0,0,1,0,0,1,0,1,True
261,breslcr01,2005,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,73.0,0,0,0,0,0,0,1,0,1,0,1,0,False
262,breslcr01,2006,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,73.0,0,0,0,0,0,0,1,0,1,0,1,0,False
263,brettry01,2015,3,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,180.0,69.0,0,0,0,0,0,0,1,1,0,0,0,1,False
264,brighja01,2015,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,210.0,75.0,0,0,0,0,0,0,1,0,0,1,0,1,False
265,brignre01,2008,4,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,215.0,75.0,0,0,0,0,0,0,1,0,1,0,0,1,False
266,brignre01,2009,31,90.0,10.0,25.0,8.0,2.0,1.0,6.0,2.0,2.0,3.0,20.0,215.0,75.0,0,0,0,0,0,0,1,0,1,0,0,1,False
267,britoso01,2015,18,33.0,5.0,10.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,7.0,200.0,73.0,0,0,1,0,0,0,0,0,1,0,1,0,False
268,brittza01,2011,28,8.0,3.0,5.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,195.0,75.0,0,0,0,0,0,0,1,0,1,0,1,0,True
269,brittza01,2012,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,75.0,0,0,0,0,0,0,1,0,1,0,1,0,True
270,broadmi01,2015,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,77.0,0,0,0,0,0,0,1,0,0,1,0,1,False
271,brookaa01,2014,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,76.0,0,0,0,0,0,0,1,0,0,1,0,1,False
272,brookaa01,2015,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,76.0,0,0,0,0,0,0,1,0,0,1,0,1,False
273,brothre01,2011,48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,210.0,72.0,0,0,0,0,0,0,1,0,1,0,1,0,False
274,brothre01,2012,75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,210.0,72.0,0,0,0,0,0,0,1,0,1,0,1,0,False
275,brownbr02,2014,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,205.0,75.0,0,0,0,0,0,0,1,0,1,0,0,1,False
276,brownbr02,2015,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,75.0,0,0,0,0,0,0,1,0,1,0,0,1,False
277,browndo01,2010,35,62.0,8.0,13.0,3.0,0.0,2.0,13.0,2.0,1.0,5.0,24.0,225.0,77.0,0,0,0,0,0,0,1,0,1,0,1,0,True
278,browndo01,2011,56,184.0,28.0,45.0,10.0,1.0,5.0,19.0,3.0,1.0,25.0,35.0,225.0,77.0,0,0,0,0,0,0,1,0,1,0,1,0,True
279,browntr01,2015,13,39.0,1.0,9.0,3.0,0.0,0.0,5.0,1.0,1.0,3.0,8.0,195.0,74.0,0,0,0,0,0,0,1,0,0,1,0,1,False
280,broxtjo01,2005,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,76.0,0,0,0,0,0,0,1,0,0,1,0,1,True
281,broxtjo01,2006,68,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,305.0,76.0,0,0,0,0,0,0,1,0,0,1,0,1,True
282,broxtke01,2015,7,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,195.0,75.0,0,0,0,0,0,0,1,0,0,1,0,1,False
283,bruceja01,2008,108,413.0,63.0,105.0,17.0,1.0,21.0,52.0,4.0,6.0,33.0,110.0,225.0,75.0,0,0,0,0,0,0,1,0,1,0,1,0,True
284,bruceja01,2009,101,345.0,47.0,77.0,15.0,2.0,22.0,58.0,3.0,3.0,38.0,75.0,225.0,75.0,0,0,0,0,0,0,1,0,1,0,1,0,True
285,bryankr01,2015,151,559.0,87.0,154.0,31.0,5.0,26.0,99.0,13.0,4.0,77.0,199.0,215.0,77.0,0,0,0,0,0,0,1,0,0,1,0,1,True
286,buchada01,2014,20,30.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,10.0,200.0,75.0,0,0,0,0,0,0,1,0,0,1,0,1,False
287,buchada01,2015,15,20.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,8.0,200.0,75.0,0,0,0,0,0,0,1,0,0,1,0,1,False
288,buchaja01,2014,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,72.0,0,0,0,0,0,0,1,0,0,1,0,1,False
289,buchaja01,2015,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,72.0,0,0,0,0,0,0,1,0,0,1,0,1,False
290,buchhcl01,2007,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,75.0,0,0,0,0,0,0,1,0,1,0,0,1,True
291,buchhcl01,2008,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,75.0,0,0,0,0,0,0,1,0,1,0,0,1,True
292,buehrma01,2000,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,74.0,0,0,0,0,0,0,1,0,1,0,1,0,True
293,buehrma01,2001,32,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,240.0,74.0,0,0,0,0,0,0,1,0,1,0,1,0,True
294,bumgama01,2009,4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,235.0,77.0,0,0,0,0,0,0,1,0,0,1,1,0,True
295,bumgama01,2010,20,39.0,2.0,7.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,11.0,235.0,77.0,0,0,0,0,0,0,1,0,0,1,1,0,True
296,burawda01,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,74.0,0,0,0,0,0,0,1,0,0,1,0,1,False
297,burawda01,2015,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,74.0,0,0,0,0,0,0,1,0,0,1,0,1,False
298,burgoen02,2015,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,75.0,0,0,1,0,0,0,0,0,0,1,0,1,False
299,burneaj01,1999,7,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,230.0,76.0,0,0,0,0,0,0,1,0,0,1,0,1,True
300,burneaj01,2000,13,25.0,3.0,7.0,1.0,1.0,1.0,3.0,0.0,0.0,3.0,10.0,230.0,76.0,0,0,0,0,0,0,1,0,0,1,0,1,True
301,burnsbi02,2014,13,6.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,180.0,69.0,0,0,0,0,0,0,1,1,0,0,0,1,False
